id,funding_round_id,funded_object_id,investor_object_id,created_at,updated_at
366,205,c:229,f:123,2007-07-20 09:54:32,2008-02-25 00:24:08
367,205,c:229,f:18,2007-07-20 09:54:32,2008-02-25 00:24:08
368,206,c:163,f:264,2007-07-20 10:09:04,2008-11-25 00:01:46
369,206,c:163,f:265,2007-07-20 10:09:04,2008-11-25 00:01:46
370,206,c:163,f:266,2007-07-20 10:09:04,2008-11-25 00:01:46
371,207,c:163,f:264,2007-07-20 10:09:31,2008-11-25 00:01:47
372,207,c:163,f:265,2007-07-20 10:09:31,2008-11-25 00:01:47
373,207,c:163,f:266,2007-07-20 10:09:31,2008-11-25 00:01:47
374,209,c:231,f:4,2007-07-20 12:19:14,2009-02-23 10:17:35
375,212,c:234,f:2,2007-07-20 13:03:20,2013-08-21 21:30:10
376,213,c:234,f:26,2007-07-20 13:06:13,2013-08-21 21:30:10
377,213,c:234,f:155,2007-07-20 13:06:13,2013-08-21 21:30:10
378,216,c:237,f:158,2008-02-05 22:44:27,2013-11-01 05:24:40
379,217,c:235,f:12,2007-07-21 08:21:39,2013-07-09 13:10:18
380,217,c:235,f:29,2007-07-21 08:21:39,2013-07-09 13:10:18
381,217,c:235,f:268,2007-07-21 08:21:39,2013-07-09 13:10:18
382,218,c:239,f:134,2007-07-21 14:24:27,2013-11-15 07:12:19
383,218,c:239,f:242,2007-07-21 14:24:27,2013-11-15 07:12:19
384,220,c:243,f:116,2007-07-23 14:20:54,2010-04-02 20:07:26
385,222,c:245,f:61,2007-07-24 02:09:55,2009-06-17 01:02:37
386,224,c:246,f:165,2008-02-05 22:44:27,2011-08-04 19:13:54
387,224,c:246,f:29,2008-02-05 22:44:27,2011-08-04 19:13:54
388,224,c:246,f:507,2008-02-05 22:44:27,2011-08-04 19:13:54
389,226,c:126,f:166,2007-07-24 07:56:45,2008-02-25 00:24:09
390,227,c:126,f:166,2007-07-24 07:57:20,2008-02-25 00:24:10
391,228,c:247,f:168,2007-07-24 08:18:49,2008-02-25 00:24:10
392,229,c:249,f:139,2007-07-24 08:31:06,2008-02-25 00:24:10
393,229,c:249,f:45,2007-07-24 08:31:06,2008-02-25 00:24:10
394,230,c:253,f:169,2007-07-24 11:20:47,2010-02-16 11:22:43
395,230,c:253,f:1996,2007-07-24 11:20:47,2010-02-16 11:22:43
396,230,c:253,f:1997,2007-07-24 11:20:47,2010-02-16 11:22:43
397,232,c:266,f:174,2007-07-25 06:05:44,2013-11-18 13:03:43
398,232,c:266,f:80,2007-07-25 06:05:44,2013-11-18 13:03:43
399,233,c:266,f:116,2007-07-25 06:10:30,2013-11-18 13:03:43
400,234,c:270,f:175,2007-07-25 06:30:47,2008-05-22 18:00:31
401,236,c:270,f:176,2007-07-25 06:39:19,2008-05-22 18:00:31
402,236,c:270,f:175,2007-07-25 06:39:19,2008-05-22 18:00:31
403,237,c:271,f:177,2007-07-25 07:53:10,2011-06-01 19:05:56
404,238,c:264,f:123,2007-07-25 10:43:40,2008-05-15 23:18:22
405,238,c:264,f:507,2007-07-25 10:43:40,2008-05-15 23:18:22
406,239,c:277,f:178,2007-07-25 11:54:44,2008-06-06 17:19:04
407,240,c:280,f:48,2007-07-26 04:48:46,2008-05-30 18:43:36
408,241,c:251,f:26,2007-07-26 06:01:01,2008-06-24 04:01:58
409,241,c:251,f:61,2007-07-26 06:01:01,2008-06-24 04:01:58
410,241,c:251,f:242,2007-07-26 06:01:01,2008-06-24 04:01:58
411,242,c:282,f:179,2007-07-26 06:07:04,2008-06-10 17:07:35
412,242,c:282,f:180,2007-07-26 06:07:04,2008-06-10 17:07:35
413,243,c:281,f:187,2007-07-26 06:35:56,2008-02-25 00:24:10
414,243,c:281,f:188,2007-07-26 06:35:56,2008-02-25 00:24:10
415,243,c:281,f:186,2007-07-26 06:35:56,2008-02-25 00:24:10
416,244,c:357,f:208,2007-08-08 05:31:11,2008-02-25 00:24:10
417,246,c:196,f:183,2007-07-26 09:50:31,2008-02-25 00:24:11
418,246,c:196,f:41,2007-07-26 09:50:31,2008-02-25 00:24:11
419,246,c:196,f:134,2007-07-26 09:50:31,2008-02-25 00:24:11
420,247,c:196,f:183,2007-07-26 09:54:26,2008-02-25 00:24:11
421,247,c:196,f:41,2007-07-26 09:54:26,2008-02-25 00:24:11
422,247,c:196,f:134,2007-07-26 09:54:26,2008-02-25 00:24:11
423,248,c:289,f:184,2007-07-26 11:33:16,2010-03-31 19:18:20
424,248,c:289,f:375,2007-07-26 11:33:16,2010-03-31 19:18:20
425,248,c:289,f:13,2007-07-26 11:33:16,2010-03-31 19:18:20
426,249,c:287,f:189,2007-07-27 05:48:02,2008-02-25 00:24:11
427,249,c:287,f:18,2007-07-27 05:48:02,2008-02-25 00:24:11
428,252,c:301,f:190,2007-07-27 09:39:35,2008-11-20 02:59:46
429,253,c:300,f:192,2007-07-27 11:20:38,2008-02-25 00:24:11
430,253,c:300,f:191,2007-07-27 11:20:38,2008-02-25 00:24:11
431,254,c:300,f:192,2007-07-27 11:54:52,2008-02-25 00:24:11
432,254,c:300,f:191,2007-07-27 11:54:52,2008-02-25 00:24:11
433,255,c:303,f:262,2007-07-27 12:41:35,2008-05-20 20:41:17
434,255,c:303,f:1132,2007-07-27 12:41:35,2008-05-20 20:41:17
435,256,c:305,f:192,2007-07-27 13:28:24,2008-05-20 01:51:47
436,256,c:305,f:191,2007-07-27 13:28:24,2008-05-20 01:51:47
437,261,c:12,f:7,2007-07-30 09:56:28,2013-05-03 02:07:08
438,261,c:12,f:45,2007-07-30 09:56:28,2013-05-03 02:07:08
439,261,c:12,f:3181,2007-07-30 09:56:28,2013-05-03 02:07:08
440,262,c:301,f:190,2007-07-31 04:38:48,2008-11-20 02:59:46
441,262,c:301,f:1262,2007-07-31 04:38:48,2008-11-20 02:59:46
442,262,c:301,f:69,2007-07-31 04:38:48,2008-11-20 02:59:46
443,263,c:316,f:42,2007-07-31 06:27:42,2009-06-29 23:14:59
444,263,c:316,f:29,2007-07-31 06:27:42,2009-06-29 23:14:59
445,263,c:316,f:2,2007-07-31 06:27:42,2009-06-29 23:14:59
446,263,c:316,f:4379,2007-07-31 06:27:42,2009-06-29 23:14:59
447,263,c:316,f:3181,2007-07-31 06:27:42,2009-06-29 23:14:59
448,264,c:315,f:48,2007-07-31 06:47:00,2013-07-23 12:35:13
449,264,c:315,f:18,2007-07-31 06:47:00,2013-07-23 12:35:13
450,264,c:315,f:105,2007-07-31 06:47:00,2013-07-23 12:35:13
451,267,c:319,f:200,2007-07-31 08:17:58,2013-10-02 10:39:09
452,268,c:319,f:7,2007-07-31 08:19:18,2013-10-02 10:39:09
453,270,c:322,f:201,2008-02-05 22:44:28,2013-07-30 06:18:00
454,270,c:322,f:367,2008-02-05 22:44:28,2013-07-30 06:18:00
455,272,c:320,f:204,2007-07-31 12:37:44,2008-03-20 06:35:45
456,272,c:320,f:86,2007-07-31 12:37:44,2008-03-20 06:35:45
457,273,c:320,f:204,2007-07-31 12:48:07,2008-03-20 06:35:45
458,275,c:330,f:205,2007-07-31 12:51:22,2013-10-08 09:38:56
459,275,c:330,f:206,2007-07-31 12:51:22,2013-10-08 09:38:56
460,275,c:330,f:13,2007-07-31 12:51:22,2013-10-08 09:38:56
461,275,c:330,f:207,2007-07-31 12:51:22,2013-10-08 09:38:56
462,275,c:330,f:1216,2007-07-31 12:51:22,2013-10-08 09:38:56
463,276,c:326,f:11,2008-02-05 22:44:28,2013-11-19 12:45:51
464,276,c:326,f:147,2008-02-05 22:44:28,2013-11-19 12:45:51
465,276,c:326,f:204,2008-02-05 22:44:28,2013-11-19 12:45:51
466,276,c:326,f:109,2008-02-05 22:44:28,2013-11-19 12:45:51
467,277,c:327,f:210,2007-08-01 02:36:26,2010-03-01 10:04:40
468,277,c:327,f:30,2007-08-01 02:36:26,2010-03-01 10:04:40
469,278,c:302,f:213,2007-08-01 04:50:40,2009-12-09 23:29:33
470,278,c:302,f:212,2007-08-01 04:50:40,2009-12-09 23:29:33
471,278,c:302,f:89,2007-08-01 04:50:40,2009-12-09 23:29:33
472,279,c:302,f:213,2007-08-01 04:55:29,2009-12-09 23:29:33
473,279,c:302,f:212,2007-08-01 04:55:29,2009-12-09 23:29:33
474,279,c:302,f:89,2007-08-01 04:55:29,2009-12-09 23:29:33
475,279,c:302,f:3,2007-08-01 04:55:29,2009-12-09 23:29:33
476,280,c:302,f:139,2007-08-01 04:57:12,2009-12-09 23:29:33
477,280,c:302,f:213,2007-08-01 04:57:12,2009-12-09 23:29:33
478,280,c:302,f:211,2007-08-01 04:57:12,2009-12-09 23:29:33
479,280,c:302,f:212,2007-08-01 04:57:12,2009-12-09 23:29:33
480,280,c:302,f:89,2007-08-01 04:57:12,2009-12-09 23:29:33
481,280,c:302,f:155,2007-08-01 04:57:12,2009-12-09 23:29:33
482,280,c:302,f:3,2007-08-01 04:57:12,2009-12-09 23:29:33
483,284,c:333,f:1276,2007-08-01 10:21:48,2010-12-06 02:57:54
484,284,c:333,f:2837,2007-08-01 10:21:48,2010-12-06 02:57:54
485,284,c:333,f:6689,2007-08-01 10:21:48,2010-12-06 02:57:54
486,284,c:333,f:2223,2007-08-01 10:21:48,2010-12-06 02:57:54
487,285,c:334,f:134,2007-08-01 10:37:18,2008-02-25 00:24:13
488,286,c:335,f:48,2007-08-01 11:50:28,2010-02-19 12:01:55
489,286,c:335,f:1,2007-08-01 11:50:28,2010-02-19 12:01:55
490,287,c:336,f:214,2007-08-01 12:34:48,2009-04-28 23:30:24
491,287,c:336,f:3181,2007-08-01 12:34:48,2009-04-28 23:30:24
492,288,c:336,f:215,2007-08-01 12:37:03,2009-04-28 23:30:25
493,289,c:327,f:30,2007-08-02 10:31:58,2008-07-01 16:05:49
494,290,c:325,f:4,2007-08-02 16:06:49,2013-06-27 14:19:41
495,290,c:325,f:507,2007-08-02 16:06:49,2013-06-27 14:19:41
496,291,c:325,f:1287,2007-08-02 16:08:24,2013-06-27 14:19:41
497,292,c:344,f:216,2007-08-03 03:22:04,2008-02-25 00:24:13
498,292,c:344,f:131,2007-08-03 03:22:04,2008-02-25 00:24:13
499,292,c:344,f:218,2007-08-03 03:22:04,2008-02-25 00:24:13
500,292,c:344,f:219,2007-08-03 03:22:04,2008-02-25 00:24:13
501,292,c:344,f:220,2007-08-03 03:22:04,2008-02-25 00:24:13
502,292,c:344,f:217,2007-08-03 03:22:04,2008-02-25 00:24:13
503,292,c:344,f:221,2007-08-03 03:22:04,2008-02-25 00:24:13
504,292,c:344,f:222,2007-08-03 03:22:04,2008-02-25 00:24:13
505,294,c:325,f:205,2007-08-03 05:28:05,2013-06-27 14:19:43
506,294,c:325,f:224,2007-08-03 05:28:05,2013-06-27 14:19:43
507,294,c:325,f:225,2007-08-03 05:28:05,2013-06-27 14:19:43
508,294,c:325,f:235,2007-08-03 05:28:05,2013-06-27 14:19:43
509,294,c:325,f:4,2007-08-03 05:28:05,2013-06-27 14:19:43
510,294,c:325,f:139,2007-08-03 05:28:05,2013-06-27 14:19:43
511,294,c:325,f:3800,2007-08-03 05:28:05,2013-06-27 14:19:43
512,294,c:325,f:507,2007-08-03 05:28:05,2013-06-27 14:19:43
513,294,c:325,f:1287,2007-08-03 05:28:05,2013-06-27 14:19:43
514,295,c:325,f:223,2007-08-03 05:28:55,2013-06-27 14:19:44
515,297,c:353,f:226,2007-08-03 09:07:18,2008-02-25 00:24:14
516,297,c:353,f:62,2007-08-03 09:07:18,2008-02-25 00:24:14
517,298,c:353,f:25,2007-08-03 09:08:43,2008-02-25 00:24:14
518,299,c:354,f:61,2007-08-03 13:08:29,2008-02-25 00:24:14
519,300,c:354,f:236,2007-08-03 13:10:10,2008-02-25 00:24:14
520,300,c:354,f:237,2007-08-03 13:10:10,2008-02-25 00:24:14
521,300,c:354,f:61,2007-08-03 13:10:10,2008-02-25 00:24:14
522,300,c:354,f:235,2007-08-03 13:10:10,2008-02-25 00:24:14
523,305,c:348,f:17,2007-08-04 11:04:34,2011-12-12 21:23:04
524,305,c:348,f:214,2007-08-04 11:04:34,2011-12-12 21:23:04
525,305,c:348,f:231,2007-08-04 11:04:34,2011-12-12 21:23:04
526,306,c:371,f:234,2007-08-08 04:36:05,2008-06-27 12:15:11
527,308,c:361,f:1635,2007-08-07 06:52:49,2009-01-22 18:55:17
528,309,c:381,f:233,2007-08-07 07:27:47,2008-02-25 00:24:14
529,310,c:383,f:48,2007-08-07 08:03:05,2008-05-20 20:40:50
530,310,c:383,f:13,2007-08-07 08:03:05,2008-05-20 20:40:50
531,311,c:383,f:48,2007-08-07 08:04:07,2008-05-20 20:40:50
532,311,c:383,f:13,2007-08-07 08:04:07,2008-05-20 20:40:50
533,311,c:383,f:262,2007-08-07 08:04:07,2008-05-20 20:40:50
534,312,c:386,f:234,2007-08-07 09:20:35,2010-03-08 07:08:29
535,313,c:385,f:18,2007-08-07 10:24:35,2009-02-05 18:54:39
536,314,c:385,f:18,2007-08-07 10:43:06,2009-02-05 18:54:39
537,314,c:385,f:3181,2007-08-07 10:43:06,2009-02-05 18:54:39
538,315,c:365,f:10,2007-08-08 06:26:28,2008-07-01 16:27:07
539,315,c:365,f:230,2007-08-08 06:26:28,2008-07-01 16:27:07
540,315,c:365,f:588,2007-08-08 06:26:28,2008-07-01 16:27:07
541,315,c:365,f:367,2007-08-08 06:26:28,2008-07-01 16:27:07
542,315,c:365,f:319,2007-08-08 06:26:28,2008-07-01 16:27:07
543,317,c:370,f:181,2007-08-09 01:24:15,2013-06-28 09:30:27
544,317,c:370,f:690,2007-08-09 01:24:15,2013-06-28 09:30:27
545,318,c:192,f:172,2007-08-09 04:30:14,2013-06-27 20:21:35
546,319,c:192,f:172,2007-08-09 04:30:38,2013-06-27 20:21:35
547,320,c:263,f:71,2007-08-09 05:33:00,2008-05-20 01:52:10
548,321,c:390,f:238,2007-08-09 09:42:42,2008-10-14 18:34:14
549,322,c:391,f:7,2007-08-09 10:33:25,2013-08-13 11:48:11
550,322,c:391,f:239,2007-08-09 10:33:25,2013-08-13 11:48:11
551,322,c:391,f:240,2007-08-09 10:33:25,2013-08-13 11:48:11
552,323,c:36,f:17,2007-08-09 13:14:17,2008-05-19 04:51:59
553,324,c:36,f:17,2007-08-09 13:15:23,2008-05-19 04:52:00
554,324,c:36,f:2854,2007-08-09 13:15:23,2008-05-19 04:52:00
555,325,c:398,f:241,2007-08-10 01:06:27,2008-03-20 20:47:59
556,326,c:402,f:42,2007-08-10 06:50:37,2008-02-25 00:24:16
557,326,c:402,f:26,2007-08-10 06:50:37,2008-02-25 00:24:16
558,326,c:402,f:242,2007-08-10 06:50:37,2008-02-25 00:24:16
559,327,c:402,f:42,2007-08-10 06:51:41,2008-02-25 00:24:16
560,327,c:402,f:26,2007-08-10 06:51:41,2008-02-25 00:24:16
561,327,c:402,f:242,2007-08-10 06:51:41,2008-02-25 00:24:16
562,329,c:40,f:37,2007-08-10 08:19:42,2008-06-03 19:26:18
563,330,c:404,f:4,2007-08-10 09:09:50,2010-06-08 04:37:42
564,330,c:404,f:48,2007-08-10 09:09:50,2010-06-08 04:37:42
565,331,c:95,f:243,2007-08-11 04:49:49,2011-05-25 04:43:20
566,331,c:95,f:99,2007-08-11 04:49:49,2011-05-25 04:43:20
567,331,c:95,f:439,2007-08-11 04:49:49,2011-05-25 04:43:20
568,331,c:95,f:438,2007-08-11 04:49:49,2011-05-25 04:43:20
569,332,c:407,f:244,2007-08-11 06:20:02,2008-02-25 00:24:16
570,333,c:129,f:111,2007-08-11 06:46:27,2009-10-10 09:58:56
571,333,c:129,f:95,2007-08-11 06:46:27,2009-10-10 09:58:56
572,334,c:450,f:443,2007-08-16 10:12:04,2008-09-17 00:53:21
573,336,c:410,f:42,2007-08-11 12:21:12,2008-05-22 03:12:33
574,336,c:410,f:102,2007-08-11 12:21:12,2008-05-22 03:12:33
575,337,c:410,f:42,2007-08-11 12:21:35,2008-05-22 03:12:33
576,337,c:410,f:102,2007-08-11 12:21:35,2008-05-22 03:12:33
577,338,c:410,f:42,2007-08-11 12:31:19,2008-05-22 03:12:34
578,339,c:410,f:173,2007-08-11 12:31:35,2008-05-22 03:12:34
579,340,c:203,f:145,2007-08-11 12:40:09,2008-06-05 15:40:39
580,340,c:203,f:144,2007-08-11 12:40:09,2008-06-05 15:40:39
581,341,c:420,f:245,2007-08-13 07:29:48,2013-07-26 13:53:08
582,341,c:420,f:166,2007-08-13 07:29:48,2013-07-26 13:53:08
583,341,c:420,f:17,2007-08-13 07:29:48,2013-07-26 13:53:08
584,342,c:420,f:166,2007-08-13 07:32:10,2013-07-26 13:53:09
585,342,c:420,f:17,2007-08-13 07:32:10,2013-07-26 13:53:09
586,343,c:141,f:29,2007-08-13 16:38:01,2008-02-25 00:24:16
587,343,c:141,f:1396,2007-08-13 16:38:01,2008-02-25 00:24:16
588,344,c:141,f:24,2007-08-13 16:38:49,2008-02-25 00:24:16
589,344,c:141,f:29,2007-08-13 16:38:49,2008-02-25 00:24:16
590,344,c:141,f:1396,2007-08-13 16:38:49,2008-02-25 00:24:16
591,345,c:416,f:295,2007-08-14 09:49:45,2008-06-19 19:57:14
592,345,c:416,f:10,2007-08-14 09:49:45,2008-06-19 19:57:14
593,346,c:416,f:333,2007-08-14 09:50:53,2010-02-15 10:15:55
594,346,c:416,f:295,2007-08-14 09:50:53,2010-02-15 10:15:55
595,346,c:416,f:160,2007-08-14 09:50:53,2010-02-15 10:15:55
596,346,c:416,f:10,2007-08-14 09:50:53,2010-02-15 10:15:55
597,347,c:130,f:180,2007-08-14 10:48:33,2008-11-25 16:53:41
598,347,c:130,f:214,2007-08-14 10:48:33,2008-11-25 16:53:41
599,347,c:130,f:34,2007-08-14 10:48:33,2008-11-25 16:53:41
600,348,c:130,f:34,2007-08-14 10:50:11,2008-11-25 17:08:36
601,348,c:130,f:180,2007-08-14 10:50:11,2008-11-25 17:08:36
602,349,c:432,f:247,2007-08-15 05:05:21,2008-02-25 00:24:17
603,349,c:432,f:192,2007-08-15 05:05:21,2008-02-25 00:24:17
604,351,c:434,f:248,2007-08-15 08:25:23,2008-04-07 19:44:45
605,351,c:434,f:80,2007-08-15 08:25:23,2008-04-07 19:44:45
606,354,c:445,f:24,2007-08-16 05:30:57,2008-04-21 20:55:55
607,354,c:445,f:392,2007-08-16 05:30:57,2008-04-21 20:55:55
608,355,c:445,f:24,2007-08-16 05:32:18,2008-04-21 20:55:55
609,356,c:446,f:96,2007-08-16 05:33:46,2013-09-12 20:00:23
610,356,c:446,f:446,2007-08-16 05:33:46,2013-09-12 20:00:23
611,356,c:446,f:4850,2007-08-16 05:33:46,2013-09-12 20:00:23
612,357,c:450,f:4,2007-08-16 10:16:03,2008-09-17 00:53:21
613,357,c:450,f:443,2007-08-16 10:16:03,2008-09-17 00:53:21
614,358,c:429,f:134,2007-08-16 12:42:03,2013-06-27 15:40:35
615,358,c:429,f:249,2007-08-16 12:42:03,2013-06-27 15:40:35
616,358,c:429,f:13,2007-08-16 12:42:03,2013-06-27 15:40:35
617,359,c:429,f:134,2007-08-16 12:43:12,2013-06-27 15:40:35
618,359,c:429,f:13,2007-08-16 12:43:12,2013-06-27 15:40:35
619,360,c:429,f:690,2007-08-16 12:47:41,2013-06-27 15:47:38
620,360,c:429,f:1287,2007-08-16 12:47:41,2013-06-27 15:47:38
621,362,c:453,f:1,2007-08-16 15:21:36,2013-06-27 20:13:03
622,375,c:471,f:663,2007-08-17 12:46:36,2013-05-16 03:25:49
623,379,c:477,f:252,2008-02-05 22:44:31,2013-04-29 05:31:31
624,379,c:477,f:251,2008-02-05 22:44:31,2013-04-29 05:31:31
625,381,c:59,f:41,2007-08-18 09:04:02,2011-08-01 20:45:59
626,381,c:59,f:17,2007-08-18 09:04:02,2011-08-01 20:45:59
627,382,c:505,f:7,2007-08-23 05:40:51,2009-09-22 00:14:34
628,382,c:505,f:180,2007-08-23 05:40:51,2009-09-22 00:14:34
629,385,c:496,f:30,2007-08-21 09:37:55,2011-03-22 21:56:50
630,386,c:404,f:4,2007-08-22 04:16:25,2010-06-08 04:37:42
631,386,c:404,f:48,2007-08-22 04:16:25,2010-06-08 04:37:42
632,386,c:404,f:262,2007-08-22 04:16:25,2010-06-08 04:37:42
633,386,c:404,f:123,2007-08-22 04:16:25,2010-06-08 04:37:42
634,387,c:401,f:42,2007-08-22 04:30:58,2008-02-25 00:24:19
635,388,c:513,f:7,2007-08-22 04:46:41,2010-04-17 10:50:01
636,388,c:513,f:147,2007-08-22 04:46:41,2010-04-17 10:50:01
637,389,c:515,f:241,2007-08-22 05:55:30,2008-04-29 01:16:39
638,396,c:519,f:214,2007-08-22 06:39:20,2009-10-16 18:18:44
639,397,c:518,f:41,2007-08-22 06:41:29,2012-03-13 02:10:35
640,397,c:518,f:17,2007-08-22 06:41:29,2012-03-13 02:10:35
641,398,c:107,f:77,2007-08-22 06:44:46,2008-06-19 00:32:49
642,398,c:107,f:79,2007-08-22 06:44:46,2008-06-19 00:32:49
643,398,c:107,f:80,2007-08-22 06:44:46,2008-06-19 00:32:49
644,399,c:520,f:137,2007-08-22 06:48:40,2008-09-03 07:11:37
645,399,c:520,f:37,2007-08-22 06:48:40,2008-09-03 07:11:37
646,400,c:520,f:137,2007-08-22 06:49:49,2008-09-03 07:11:37
647,400,c:520,f:37,2007-08-22 06:49:49,2008-09-03 07:11:37
648,401,c:521,f:263,2007-08-22 06:55:34,2008-02-25 00:24:20
649,401,c:521,f:127,2007-08-22 06:55:34,2008-02-25 00:24:20
650,402,c:163,f:17,2007-08-22 07:11:53,2008-11-25 00:01:47
651,404,c:522,f:191,2007-08-22 07:46:23,2011-10-12 00:47:23
652,405,c:523,f:25,2007-08-22 08:02:43,2013-09-19 09:40:13
653,407,c:524,f:61,2007-08-22 08:07:23,2008-03-04 20:34:16
654,407,c:524,f:12,2007-08-22 08:07:23,2008-03-04 20:34:16
655,408,c:525,f:1080,2007-08-22 08:13:05,2010-10-12 21:03:42
656,408,c:525,f:148,2007-08-22 08:13:05,2010-10-12 21:03:42
657,409,c:526,f:840,2007-08-22 08:23:41,2008-05-23 08:04:02
658,410,c:526,f:51,2007-08-22 08:25:40,2008-05-23 08:04:03
659,410,c:526,f:268,2007-08-22 08:25:40,2008-05-23 08:04:03
660,410,c:526,f:148,2007-08-22 08:25:40,2008-05-23 08:04:03
661,410,c:526,f:269,2007-08-22 08:25:40,2008-05-23 08:04:03
662,410,c:526,f:519,2007-08-22 08:25:40,2008-05-23 08:04:03
663,410,c:526,f:840,2007-08-22 08:25:40,2008-05-23 08:04:03
664,412,c:520,f:270,2007-08-22 08:48:40,2008-09-03 07:11:37
665,412,c:520,f:83,2007-08-22 08:48:40,2008-09-03 07:11:37
666,413,c:531,f:18,2007-08-22 08:56:08,2013-09-19 06:54:25
667,413,c:531,f:248,2007-08-22 08:56:08,2013-09-19 06:54:25
668,413,c:531,f:271,2007-08-22 08:56:08,2013-09-19 06:54:25
669,415,c:533,f:274,2007-08-22 09:11:18,2008-11-18 21:10:58
670,415,c:533,f:17,2007-08-22 09:11:18,2008-11-18 21:10:58
671,415,c:533,f:276,2007-08-22 09:11:18,2008-11-18 21:10:58
672,416,c:534,f:134,2007-08-22 09:21:46,2008-02-25 00:24:21
673,417,c:535,f:4,2007-08-22 09:23:01,2008-06-11 02:08:24
674,418,c:536,f:277,2007-08-22 09:28:12,2010-05-11 03:59:54
675,419,c:536,f:277,2007-08-22 09:30:10,2010-05-11 03:59:54
676,419,c:536,f:41,2007-08-22 09:30:10,2010-05-11 03:59:54
677,419,c:536,f:17,2007-08-22 09:30:10,2010-05-11 03:59:54
678,419,c:536,f:91,2007-08-22 09:30:10,2010-05-11 03:59:54
679,420,c:537,f:278,2007-08-22 09:46:45,2010-08-16 19:30:46
680,421,c:537,f:17,2007-08-22 09:47:57,2010-08-16 19:30:46
681,421,c:537,f:279,2007-08-22 09:47:57,2010-08-16 19:30:46
682,421,c:537,f:280,2007-08-22 09:47:57,2010-08-16 19:30:46
683,423,c:538,f:137,2007-08-22 09:57:52,2011-07-25 19:56:13
684,423,c:538,f:48,2007-08-22 09:57:52,2011-07-25 19:56:13
685,423,c:538,f:41,2007-08-22 09:57:52,2011-07-25 19:56:13
686,425,c:540,f:281,2007-08-22 10:14:38,2008-10-14 05:36:57
687,426,c:48,f:39,2007-08-22 10:22:07,2008-02-25 00:24:22
688,427,c:49,f:61,2007-08-22 10:31:59,2008-02-28 03:54:05
689,427,c:49,f:13,2007-08-22 10:31:59,2008-02-28 03:54:05
690,428,c:50,f:26,2007-08-22 10:46:30,2010-05-14 21:25:36
691,429,c:50,f:26,2007-08-22 10:47:45,2008-07-23 16:13:36
692,429,c:50,f:2,2007-08-22 10:47:45,2008-07-23 16:13:36
693,430,c:51,f:86,2007-08-22 10:58:02,2008-05-13 19:52:22
694,431,c:543,f:139,2007-08-22 11:06:29,2008-02-25 00:24:22
695,432,c:543,f:139,2007-08-22 11:07:58,2008-02-25 00:24:22
696,433,c:544,f:248,2007-08-22 11:24:14,2008-02-25 00:24:22
697,434,c:768,f:26,2007-09-03 19:26:00,2010-04-16 03:25:27
698,434,c:768,f:1033,2007-09-03 19:26:00,2010-04-16 03:25:27
699,434,c:768,f:719,2007-09-03 19:26:00,2010-04-16 03:25:27
700,435,c:546,f:196,2007-08-22 11:35:59,2011-04-22 00:56:11
701,436,c:546,f:196,2007-08-22 11:36:20,2010-02-03 17:08:15
702,438,c:548,f:130,2007-08-22 12:19:50,2009-09-15 18:34:51
703,439,c:548,f:130,2007-08-22 12:20:39,2009-09-15 18:34:51
704,441,c:550,f:249,2007-08-22 12:48:02,2008-02-25 00:24:22
705,442,c:551,f:25,2007-08-22 12:57:03,2009-05-22 17:00:12
706,442,c:551,f:443,2007-08-22 12:57:03,2009-05-22 17:00:12
707,442,c:551,f:1287,2007-08-22 12:57:03,2009-05-22 17:00:12
708,443,c:551,f:25,2007-08-22 12:58:14,2009-05-22 17:00:13
709,443,c:551,f:443,2007-08-22 12:58:14,2009-05-22 17:00:13
710,443,c:551,f:1287,2007-08-22 12:58:14,2009-05-22 17:00:13
711,444,c:549,f:285,2007-08-22 13:07:14,2009-03-11 17:29:40
712,444,c:549,f:284,2007-08-22 13:07:14,2009-03-11 17:29:40
713,444,c:549,f:519,2007-08-22 13:07:14,2009-03-11 17:29:40
714,445,c:549,f:285,2007-08-22 13:08:40,2009-03-11 23:08:38
715,445,c:549,f:284,2007-08-22 13:08:40,2009-03-11 23:08:38
716,447,c:553,f:4,2007-08-22 13:28:11,2008-07-10 21:48:56
717,447,c:553,f:278,2007-08-22 13:28:11,2008-07-10 21:48:56
718,447,c:553,f:287,2007-08-22 13:28:11,2008-07-10 21:48:56
719,448,c:554,f:289,2007-08-22 13:38:18,2008-02-25 00:24:23
720,448,c:554,f:154,2007-08-22 13:38:18,2008-02-25 00:24:23
721,448,c:554,f:288,2007-08-22 13:38:18,2008-02-25 00:24:23
722,449,c:554,f:154,2007-08-22 13:39:10,2008-02-25 00:24:23
723,449,c:554,f:272,2007-08-22 13:39:10,2008-02-25 00:24:23
724,449,c:554,f:17,2007-08-22 13:39:10,2008-02-25 00:24:23
725,450,c:508,f:17,2007-08-23 06:04:19,2013-05-16 14:31:19
726,453,c:508,f:257,2007-08-23 06:08:37,2013-05-16 14:31:19
727,454,c:509,f:258,2007-08-23 06:12:02,2008-02-25 00:24:23
728,455,c:510,f:83,2007-08-23 06:15:31,2013-06-27 21:06:15
729,455,c:510,f:6855,2007-08-23 06:15:31,2013-06-27 21:06:15
730,456,c:510,f:83,2007-08-23 06:15:59,2013-06-27 21:06:15
731,457,c:1267,f:259,2007-11-07 17:18:22,2008-06-07 08:49:15
